Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2012
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"150710 São Caetano de Odivelas";17087;1,99;276,73;41,46;3,43;5,97;3,91;2150753,54;1908115,68;4728461,49
"150715 São Domingos do Araguaia";23602;3,01;275,90;72,97;3,79;7,95;0,40;4169169,88;2342635,27;6511805,15
"150720 São Domingos do Capim";30215;2,75;261,30;30,59;6,78;3,09;1,60;4968641,84;2309400,40;7895095,65
"150730 São Félix do Xingu";99905;6,81;279,52;61,82;2,63;10,80;8,36;15012739,18;7459362,66;27925586,10
"150740 São Francisco do Pará";15184;3,97;308,40;29,92;10,20;10,68;0,00;3012697,06;1670024,02;4682721,08
"150745 São Geraldo do Araguaia";25277;5,49;348,87;64,15;9,06;2,88;2,73;7068965,89;3292420,63;8818367,26
"150746 São João da Ponta";5451;0,85;442,84;57,00;11,60;5,47;22,60;1029988,75;1446238,12;2413918,67
"150747 São João de Pirabas";21125;0,94;293,46;51,90;8,60;4,72;1,96;4306203,44;2045412,99;6199388,80
"150750 São João do Araguaia";13293;2,66;386,84;34,10;5,25;8,70;4,57;4532172,93;1387684,34;5142206,96
"150770 São Sebastião da Boa Vista";23696;0,84;276,44;45,84;6,62;7,35;4,61;2566797,23;2578730,78;6550534,11
"150775 Sapucaia";5236;0,72;575,29;65,14;2,22;6,57;0,42;1359942,57;1304717,62;3012204,68
"150790 Soure";23461;3,08;267,06;47,85;4,60;3,17;2,07;4058111,05;2265155,28;6265521,39
"150797 Terra Santa";17305;7,48;304,21;22,51;4,26;3,76;6,34;3014906,89;2700000,00;5264418,85
"150800 Tomé-Açu";57914;7,37;246,95;42,40;12,94;8,45;0,91;7905377,28;7096945,73;14302102,23
"150803 Tracuateua";28167;1,25;268,85;40,49;4,11;5,48;2,14;4372109,34;2208776,24;7572600,03
"150805 Trairão";17303;5,03;309,41;45,93;4,14;7,54;1,69;2556078,16;2421854,96;5353730,02
"150808 Tucumã";34956;7,71;345,00;34,22;1,76;33,51;10,30;7472535,10;4587451,50;12059986,60
"150810 Tucuruí";100651;4,71;423,77;50,23;2,46;15,91;4,06;23608413,96;19014159,59;42652922,77
"150812 Ulianópolis";46979;5,54;236,92;45,22;0,76;15,12;5,79;6747632,87;5052454,79;11130088,80
"150815 Uruará";44727;2,73;305,95;40,31;3,34;6,21;1,62;8938816,00;5431646,35;13684235,78
"150820 Vigia";49054;1,86;225,31;56,81;4,77;5,85;16,13;6157071,89;4394015,30;11052464,34
"150830 Viseu";57566;2,18;262,46;30,04;3,24;11,16;8,22;9428212,76;5532546,25;15108709,64
"150835 Vitória do Xingu";13777;80,53;1132,82;33,29;0,50;22,07;21,95;1921542,59;13685266,65;15606844,58
"150840 Xinguara";41382;4,25;366,19;40,80;6,83;18,51;10,48;10664917,28;5068934,26;15153489,80
"160010 Amapá";8213;3,02;303,64;33,35;9,01;4,82;7,21;1549036,85;912912,12;2493811,68
"160020 Calçoene";9343;10,73;315,14;15,64;5,80;1,82;11,83;1967678,09;1183901,28;2944394,62
"160021 Cutias";4910;1,10;401,89;56,50;4,04;2,12;3,48;813135,17;1021704,65;1973276,49
"160023 Ferreira Gomes";6141;42,71;537,31;42,08;3,46;11,49;20,71;1047323,79;2117439,47;3299601,19
"160025 Itaubal";4473;4,12;467,90;32,04;4,56;7,13;0,34;779877,48;1118854,31;2092927,39
"160027 Laranjal do Jari";41668;5,11;221,12;71,49;3,30;1,97;2,14;6802411,85;2590583,29;9213475,14
"160030 Macapá";415554;13,43;238,96;60,08;4,76;6,84;1,80;44461685,83;50750191,91;99301692,21
"160040 Mazagão";17794;5,11;326,38;31,07;4,60;3,06;21,12;3199383,90;1897138,92;5807560,61
"160015 Pedra Branca do Amapari";11794;27,29;778,24;37,11;6,19;13,20;11,80;2314106,95;6545670,14;9178568,47
"160053 Porto Grande";17680;4,33;387,57;33,32;3,55;2,00;9,04;5038070,87;1742847,41;6852255,93
"160055 Pracuúba";4021;0,76;329,26;55,43;3,73;6,43;3,15;565599,50;683626,80;1323949,71
"160060 Santana";104407;8,50;220,76;54,98;9,26;2,89;14,63;12646846,11;10337086,11;23048477,12
"160005 Serra do Navio";4545;2,11;452,40;55,16;2,66;7,24;8,91;1320072,22;946881,98;2056173,23
"160070 Tartarugalzinho";13385;3,20;219,69;31,13;4,04;3,88;17,04;1662159,18;1053644,67;2940490,75
"160080 Vitória do Jari";13013;4,54;250,84;71,85;5,94;2,01;1,46;2344332,56;1254114,30;3264150,02
"170025 Abreulândia";2422;2,94;582,95;29,06;11,51;11,65;1,64;488237,96;948350,26;1411897,04
"170030 Aguiarnópolis";5467;5,40;450,43;60,49;2,48;6,50;0,80;1048827,16;1422684,55;2462515,60
"170035 Aliança do Tocantins";5595;11,78;489,17;46,87;3,96;6,64;6,50;1236981,83;1639295,92;2736917,29
"170040 Almas";7452;7,04;341,90;47,08;4,52;3,22;3,20;1059245,15;1371354,65;2547861,06
"170070 Alvorada";8354;9,88;444,08;58,59;3,44;7,64;2,81;1312373,59;2385647,75;3709835,35
"170100 Ananás";9768;6,78;383,63;58,07;4,79;7,86;15,30;2659411,63;1083254,32;3747306,64
"170105 Angico";3219;4,17;469,47;23,78;2,84;6,45;4,95;472153,49;1044069,84;1511212,15
"170110 Aparecida do Rio Negro";4319;3,67;366,65;40,67;3,90;2,74;0,82;479531,47;1020309,77;1583541,61
"170130 Aragominas";5838;1,44;371,04;30,71;6,03;15,44;3,60;1353037,67;951993,84;2166112,49
"170190 Araguacema";6454;2,56;355,16;34,83;2,06;8,10;1,50;1045740,05;1298063,66;2292189,45
"170200 Araguaçu";8702;8,52;351,54;43,60;3,74;4,03;2,28;1517347,11;1620254,96;3059092,85
"170210 Araguaína";156123;11,05;405,33;44,88;1,53;39,10;2,62;34291478,60;26868127,89;63281389,21
"170215 Araguanã";5157;3,07;659,01;47,95;4,43;8,27;20,59;2825067,36;1232765,00;3398509,84
"170220 Araguatins";32133;3,87;307,90;48,03;4,72;4,82;4,67;6479670,48;3056974,46;9893754,47
"170230 Arapoema";6700;3,11;285,61;39,06;5,21;6,66;12,19;870114,45;1126181,83;1913589,07
"170240 Arraias";10594;14,76;251,51;58,95;3,36;5,23;0,32;1161186,22;1635187,01;2664471,80
"170255 Augustinópolis";16401;4,09;268,66;44,02;3,89;5,74;6,59;2626634,33;1765490,53;4406220,56
"170270 Aurora do Tocantins";3499;0,75;385,77;53,02;0,37;6,44;0,07;465465,13;886415,79;1349796,39
"170290 Axixá do Tocantins";9343;1,33;277,97;48,62;5,49;4,85;9,93;1437269,87;1159773,10;2597042,97
"170300 Babaçulândia";10439;5,48;269,89;47,58;4,74;5,36;1,46;1323912,18;1428594,24;2817360,41
"170305 Bandeirantes do Tocantins";3200;3,98;471,34;41,56;2,51;8,18;0,24;463675,45;1081572,26;1508275,43
"170307 Barra do Ouro";4206;15,30;495,61;55,93;3,58;8,83;1,04;746756,36;1256552,72;2084549,26
"170310 Barrolândia";5390;4,89;414,01;37,38;5,92;9,85;0,84;1004341,83;1334236,80;2231491,72
"170320 Bernardo Sayão";4442;2,68;429,79;57,72;13,08;8,24;0,48;778045,73;937822,08;1909123,02
"170330 Bom Jesus do Tocantins";3987;2,19;328,40;63,74;2,68;7,32;0,14;438547,62;915403,90;1309341,90
"170360 Brasilândia do Tocantins";2086;2,09;696,57;70,00;0,94;8,02;4,57;579092,91;1063296,15;1453047,29
"170370 Brejinho de Nazaré";5232;19,11;500,19;52,13;9,54;8,88;1,04;737574,74;1952421,01;2616974,23
"170380 Buriti do Tocantins";10059;1,64;241,26;45,47;5,07;3,70;7,19;1687264,25;1025733,61;2426847,65
"170382 Cachoeirinha";2167;1,36;893,99;23,71;3,91;14,20;38,17;426319,24;980939,13;1937275,73
"170384 Campos Lindos";8517;2,73;285,93;36,95;4,77;5,13;4,32;1447461,59;1191892,10;2435308,34
"170386 Cariri do Tocantins";3872;8,11;546,53;34,37;23,86;13,24;0,48;515316,85;1450000,00;2116151,93
"170388 Carmolândia";2363;0,75;571,22;53,02;0,37;6,44;0,07;465465,13;886415,79;1349796,39
"170389 Carrasco Bonito";3759;1,95;493,09;33,71;3,78;6,04;0,53;577202,20;1266405,76;1853526,69
"170390 Caseara";4744;8,31;348,65;40,68;5,80;8,87;1,17;647388,11;976934,77;1654006,28
"170410 Centenário";2627;4,25;496,17;38,89;2,90;7,17;2,21;511368,98;829121,88;1303429,62
"170510 Chapada da Natividade";3278;2,39;416,35;44,36;4,52;4,60;2,51;560515,71;913658,83;1364783,47
"170460 Chapada de Areia";1345;2,50;870,47;30,40;4,38;7,94;7,51;372728,36;810036,55;1170780,03
"170550 Colinas do Tocantins";31675;5,95;349,35;64,51;3,15;10,37;0,65;7144787,88;3827920,92;11065803,48
"171670 Colméia";8500;6,25;350,66;43,76;3,14;6,91;1,55;1866855,96;1380610,60;2980610,60
"170555 Combinado";4691;4,66;451,66;45,16;0,25;2,98;3,18;513130,87;1621206,81;2118748,65
"170560 Conceição do Tocantins";4153;5,03;473,85;42,83;1,64;1,96;5,21;806192,15;1226629,68;1967893,04
"170600 Couto Magalhães";5111;3,86;388,28;59,32;2,95;4,41;7,09;881977,08;995502,51;1984508,37
"170610 Cristalândia";7222;13,80;430,94;32,47;4,98;9,27;6,22;1624901,26;1172844,68;3112233,33
"170625 Crixás do Tocantins";1592;10,68;1141,71;40,27;6,80;7,90;24,53;721717,16;1033300,68;1817604,57
"170650 Darcinópolis";5425;4,06;345,02;65,50;3,67;6,41;1,06;792045,16;1042545,02;1871750,70
"170700 Dianópolis";19669;10,10;371,13;64,25;4,37;5,13;9,80;2872646,64;3249578,20;7299750,80
"170710 Divinópolis do Tocantins";6452;6,08;491,99;62,12;6,41;6,25;0,52;1484876,34;1630821,87;3174300,44
"170720 Dois Irmãos do Tocantins";7145;3,17;318,36;42,49;4,20;13,19;1,05;1347104,65;1059069,26;2274660,06
"170730 Dueré";4597;5,28;676,07;37,44;4,14;6,65;9,63;1672730,05;1400215,99;3107891,51
"170740 Esperantina";9756;1,59;323,10;50,51;3,34;12,86;11,95;1511096,16;1556225,01;3152200,08
"170755 Fátima";3799;11,41;497,90;42,44;6,51;4,96;2,69;526606,21;1458748,15;1891527,73
"170765 Figueirópolis";5307;9,16;458,97;43,35;1,91;6,62;0,54;945505,63;1416043,57;2435735,64
"170770 Filadélfia";8549;10,92;306,96;53,68;8,61;4,47;2,01;1116129,53;1370377,92;2624180,29
"170820 Formoso do Araguaia";18369;6,00;430,10;72,48;3,65;5,46;2,82;4173686,39;2592163,94;7900463,34
"170825 Fortaleza do Tabocão";2446;0,88;624,59;71,52;4,10;12,68;1,14;450190,17;1089974,37;1527745,80
"170830 Goianorte";4974;0,79;311,58;46,17;0,32;5,61;12,96;772835,86;923733,06;1549796,39
"170900 Goiatins";12220;0,00;322,78;61,20;3,02;5,05;0,38;2036810,00;1907605,06;3944415,06
"170930 Guaraí";23681;12,49;338,03;58,32;3,15;5,02;6,86;4272610,54;3110939,03;8004913,29
"170950 Gurupi";78525;14,45;324,30;40,83;7,25;6,83;1,70;11858464,37;12443148,06;25465558,32
"170980 Ipueiras";1711;8,05;793,81;22,30;4,28;6,75;0,74;269460,03;899346,55;1358206,82
"171050 Itacajá";7148;3,61;372,59;54,07;3,29;5,91;0,50;1249249,24;1256238,23;2663267,37
"171070 Itaguatins";5976;2,61;403,77;45,62;14,77;1,58;6,74;910739,18;1083354,11;2412914,03
"171090 Itapiratins";3571;3,02;543,41;53,97;3,68;15,82;2,53;750722,46;1161905,63;1940506,47
"171110 Itaporã do Tocantins";2434;2,63;630,95;37,24;7,60;4,08;2,80;567830,63;1047824,93;1535722,10
"171150 Jaú do Tocantins";3566;4,38;460,13;34,99;5,35;6,44;1,44;747112,78;991706,35;1640811,19
"171180 Juarina";2216;2,48;678,34;58,15;3,46;11,22;8,55;641043,63;994790,09;1503193,16
"171190 Lagoa da Confusão";10821;9,07;391,84;42,01;3,57;8,96;2,00;1518134,64;2364769,76;4240103,52
"171195 Lagoa do Tocantins";3676;2,91;457,27;43,30;0,59;4,29;17,57;744428,13;988196,60;1680914,39
"171200 Lajeado";2838;2,07;1238,36;50,00;2,56;5,50;1,95;829588,63;2582224,04;3514454,85
"171215 Lavandeira";1665;2,34;751,82;28,34;7,69;6,59;0,38;479280,93;804272,05;1251772,27
"171240 Lizarda";3716;2,87;425,67;45,83;7,42;7,18;6,62;536584,69;983418,60;1581801,33
"171245 Luzinópolis";2713;1,67;507,34;45,92;4,67;7,52;8,16;493256,37;827645,50;1376419,14
"171250 Marianópolis do Tocantins";4507;3,14;468,69;61,00;5,85;9,75;3,46;873779,44;1108531,91;2112380,10
"171270 Mateiros";2311;2,36;621,21;57,52;5,99;14,04;2,34;381694,81;1113997,99;1435621,71
"171280 Maurilândia do Tocantins";3200;2,78;559,06;33,74;4,24;11,38;3,02;415734,60;1372663,92;1788988,71
"171320 Miracema do Tocantins";20117;4,52;375,75;50,24;7,64;6,97;4,74;3174453,74;4384539,59;7558993,33
"171330 Miranorte";12747;6,84;332,16;41,35;1,58;3,30;2,06;2107808,67;1843433,45;4234034,51
"171360 Monte do Carmo";6946;3,11;328,09;39,06;4,63;6,12;0,62;1018520,90;1210116,02;2278883,13
"171370 Monte Santo do Tocantins";2118;2,95;584,03;33,77;6,67;10,58;0,84;333035,93;943377,80;1236970,20
"171395 Muricilândia";3224;1,68;424,07;48,37;2,33;6,72;3,81;474703,27;994150,00;1367211,98
"171420 Natividade";9021;5,60;380,44;44,81;3,59;8,16;7,10;1832179,13;1534747,59;3431955,29
"171430 Nazaré";4271;3,36;454,17;63,91;3,15;3,79;6,97;1157949,22;979666,59;1939743,20
"171488 Nova Olinda";10883;3,25;336,93;59,65;3,63;9,03;0,76;1958467,52;1757179,84;3666755,20
"171500 Nova Rosalândia";3858;8,16;580,36;35,82;3,24;7,33;2,78;760344,69;1530498,32;2239021,94
"171510 Novo Acordo";3869;13,86;518,90;51,78;2,52;5,27;6,97;802624,89;1343097,09;2007628,44
"171515 Novo Alegre";2288;2,01;672,20;61,92;1,61;4,86;3,99;410269,34;1127731,50;1538000,84
"171525 Novo Jardim";2504;9,56;490,47;61,09;5,58;10,55;0,73;333038,76;909693,99;1228128,99
"171550 Oliveira de Fátima";1049;3,57;1127,51;39,92;5,74;5,27;7,63;375496,78;820256,87;1182753,72
"172100 Palmas";242070;17,12;553,40;64,41;0,54;15,65;9,08;64039856,30;75094385,28;133961325,55
"171570 Palmeirante";5157;1,36;330,53;51,42;10,17;2,81;0,00;653131,16;1051403,21;1704534,37
"171380 Palmeiras do Tocantins";5909;9,05;345,49;38,05;4,11;13,24;4,07;935089,28;1231914,29;2041478,19
"171575 Palmeirópolis";7380;6,79;471,53;51,60;0,24;7,14;1,14;1818149,52;1611669,85;3479868,36
"171610 Paraíso do Tocantins";45669;11,32;308,19;66,61;3,78;5,65;4,52;11189694,47;5701000,24;14074720,19
"171620 Paranã";10327;13,01;548,60;28,03;17,69;4,05;5,02;1544910,91;4121073,70;5665427,95
"171630 Pau D'Arco";4627;0,92;322,73;57,22;7,44;4,47;0,19;640822,96;852241,47;1493268,94
"171650 Pedro Afonso";11919;20,40;290,32;67,90;3,14;11,61;0,90;1503890,60;2293356,27;3460338,54
"171660 Peixe";10629;6,45;511,45;28,70;4,05;6,47;5,20;1763605,36;3933353,17;5436215,05
"171665 Pequizeiro";5124;2,99;403,61;60,70;1,35;2,71;0,99;895437,02;1152501,33;2068112,15
"171700 Pindorama do Tocantins";4479;3,21;383,69;41,28;3,52;4,51;0,65;702248,63;1133612,38;1718565,28
"171720 Piraquê";2933;3,03;533,12;53,31;2,18;12,43;7,03;658269,03;904304,66;1563629,14
"171750 Pium";6869;5,47;474,98;42,40;2,51;5,51;8,61;1655242,61;1615778,77;3262641,28
"171780 Ponte Alta do Bom Jesus";4540;2,40;422,97;39,03;9,11;4,15;0,25;634885,03;1285402,15;1920287,18
"171790 Ponte Alta do Tocantins";7333;7,32;349,94;35,86;4,17;4,82;3,57;998611,58;1253420,44;2566101,50
"171800 Porto Alegre do Tocantins";2857;2,33;474,53;64,20;17,34;13,67;1,34;452714,34;902467,84;1355743,92
"171820 Porto Nacional";49774;24,07;371,73;40,04;1,97;5,29;12,09;10927320,82;9034599,24;18502369,48
"171830 Praia Norte";7792;2,56;301,91;38,42;1,95;8,60;3,32;1269582,09;1198198,33;2352515,40
"171840 Presidente Kennedy";3670;2,87;564,97;54,96;2,68;5,39;1,68;963601,23;861152,62;2073428,28
"171845 Pugmil";2427;3,18;662,02;55,52;0,68;8,09;9,60;490006,17;1176696,55;1606719,53
"171850 Recursolândia";3864;1,79;412,11;52,90;12,39;6,51;12,56;600147,17;869547,31;1592396,44
"171855 Riachinho";4270;2,60;461,22;48,47;4,42;5,06;12,51;1029748,57;1115823,50;1969396,10
"171865 Rio da Conceição";1794;2,18;697,11;55,71;13,34;5,30;0,81;351183,21;892597,20;1250623,65
"171870 Rio dos Bois";2616;4,37;634,08;24,56;25,55;5,85;1,25;513533,87;1048380,74;1658754,34
"171875 Rio Sono";6279;4,04;414,05;42,44;0,40;6,97;9,56;984700,23;1390633,39;2599847,95
"171880 Sampaio";4025;1,91;335,63;44,42;9,42;4,23;1,24;533343,18;877072,51;1350910,51
"171884 Sandolândia";3326;6,22;509,87;47,47;16,72;3,26;0,09;794304,83;1054361,34;1695815,23
"171886 Santa Fé do Araguaia";6764;2,94;387,22;64,42;2,52;12,32;1,76;983112,36;1021664,10;2619166,18
"171888 Santa Maria do Tocantins";2995;3,10;405,79;73,98;4,85;3,71;2,61;443943,65;816056,64;1215330,08
"171889 Santa Rita do Tocantins";2170;5,75;635,35;50,06;5,56;7,03;10,12;365818,53;917343,35;1378712,33
"171890 Santa Rosa do Tocantins";4607;5,89;363,71;51,73;2,61;4,20;0,19;772803,12;947288,34;1675624,95
"171900 Santa Tereza do Tocantins";2585;3,38;506,06;22,51;10,96;5,48;2,43;459579,54;870758,07;1308164,60
"172000 Santa Terezinha do Tocantins";2477;3,36;644,23;27,79;5,82;12,10;9,85;627394,91;924482,64;1595766,26
"172010 São Bento do Tocantins";4740;2,12;318,82;23,78;2,84;6,45;4,95;713913,74;797298,41;1511212,15
"172015 São Félix do Tocantins";1463;2,51;901,07;54,68;0,89;16,28;0,96;382921,08;997759,26;1318258,16
"172020 São Miguel do Tocantins";10783;1,98;254,14;34,85;2,47;6,18;0,58;1634233,64;1161329,36;2740412,33
"172025 São Salvador do Tocantins";2936;4,12;610,44;38,65;1,50;5,62;1,53;479888,28;1295172,55;1792260,36
"172030 São Sebastião do Tocantins";4376;2,27;447,28;47,82;6,44;6,77;2,57;909603,96;813585,34;1957302,14
"172049 São Valério";4282;3,41;500,87;46,93;1,03;3,74;2,05;775646,17;1164512,19;2144714,99
"172065 Silvanópolis";5120;7,62;479,97;42,39;3,30;5,71;5,32;1258810,85;1133063,48;2457447,36
"172080 Sítio Novo do Tocantins";9097;0,37;291,74;50,39;2,92;4,16;1,65;1845736,69;808229,91;2653966,60
"172093 Taipas do Tocantins";1981;2,24;625,01;28,91;24,03;12,42;3,92;369087,03;837286,22;1238141,53
"172097 Talismã";2601;19,44;776,38;41,30;4,65;5,23;3,79;493529,41;1417430,37;2019355,45
"172110 Tocantínia";6880;5,77;368,57;63,27;1,06;6,02;5,94;1327378,95;1373975,00;2535765,76
"172120 Tocantinópolis";22596;4,70;389,81;52,08;3,77;7,15;2,80;6410153,09;2566090,80;8808079,06
"172125 Tupirama";1634;3,81;753,49;52,79;0,08;7,62;3,90;423616,84;991924,29;1231204,24
"172130 Tupiratins";2208;4,51;600,85;36,62;4,02;5,97;3,38;533098,80;930379,08;1326678,11
"172208 Wanderlândia";11088;3,58;311,80;49,26;5,83;3,92;1,18;1436671,96;1727878,14;3457218,54
"172210 Xambioá";11458;13,64;263,56;67,41;4,94;6,44;4,76;1131657,20;1987443,96;3019875,62
"210005 Açailândia";106422;14,06;328,10;45,57;4,75;6,82;3,66;19619021,91;14772823,72;34917022,90
"210010 Afonso Cunha";6090;3,45;421,39;42,16;14,34;3,05;6,51;1444962,12;1059491,15;2566260,57
"210015 Água Doce do Maranhão";11865;2,52;282,64;25,88;26,84;0,98;0,00;1614415,36;1739114,35;3353529,71
"210020 Alcântara";21605;14,56;347,53;32,01;3,17;8,28;6,81;2627165,28;4174119,49;7508385,69
"210030 Aldeias Altas";24726;2,35;248,19;51,88;7,60;7,02;14,87;3779966,70;2345128,40;6136767,75
"210043 Alto Alegre do Maranhão";25326;2,06;311,49;22,13;29,16;12,78;8,26;6678045,15;2625056,49;7888825,86
"210047 Alto Alegre do Pindaré";31190;4,44;394,08;39,19;4,15;6,26;1,79;8293975,37;4161580,46;12291443,17
"210055 Amapá do Maranhão";6583;2,06;345,50;28,17;9,37;3,30;6,87;1083730,72;1071877,07;2274444,56
"210060 Amarante do Maranhão";38953;0,25;272,94;52,95;2,65;3,89;5,30;7033907,03;4538339,46;10631911,78
"210070 Anajatuba";25955;0,73;241,95;55,28;3,54;9,24;1,66;2739299,00;2103234,21;6279878,22
"210080 Anapurus";14492;1,10;381,78;44,15;1,37;6,13;25,28;2331034,75;3201685,72;5532720,47
"210083 Apicum-Açu";15542;0,88;275,60;30,07;14,83;9,32;0,67;2440688,64;1842760,15;4283448,79
"210090 Araioses";43653;1,29;210,36;63,87;2,87;2,33;19,05;5723301,59;2677882,38;9182895,65
"210095 Arame";31729;3,81;223,48;42,55;4,35;0,85;8,69;3138129,99;4353330,41;7090783,45
"210100 Arari";28809;1,44;257,09;44,27;3,20;1,07;2,23;4886758,22;2793490,30;7406598,52
"210110 Axixá";11599;1,74;327,56;25,23;3,68;13,09;6,73;2031391,75;1749316,03;3799323,56
"210125 Bacabeira";15591;28,16;451,06;56,97;4,25;12,37;4,21;2343451,34;4599643,14;7032412,62
"210130 Bacuri";17437;0,51;216,25;42,23;1,74;19,12;0,69;2560501,25;1650394,25;3770759,65
"210135 Bacurituba";5387;1,11;462,94;35,79;1,44;4,12;18,97;1085630,34;1566744,95;2493841,51
"210140 Balsas";87057;8,76;366,83;68,42;2,32;21,60;0,07;19077051,06;12297955,79;31935452,00
"210150 Barão de Grajaú";17862;0,62;339,51;44,66;8,65;15,75;0,54;3451855,10;2529029,73;6064364,71
"210160 Barra do Corda";84180;3,73;247,08;57,70;11,57;5,90;6,16;15527152,98;5799627,98;20799005,65
"210170 Barreirinhas";58083;2,06;239,66;53,51;4,93;24,48;3,64;8584349,62;4710859,35;13920010,57
"210177 Bela Vista do Maranhão";12335;1,11;306,88;36,43;9,13;20,23;11,74;1677627,20;1256876,98;3785315,34
"210173 Belágua";6986;1,45;359,24;24,17;7,64;5,87;4,34;1220430,46;1428967,70;2509624,47
"210193 Bernardo do Mearim";6111;2,39;712,11;20,73;13,54;8,07;12,84;2807334,82;1494514,84;4351706,40
"210197 Boa Vista do Gurupi";8375;1,99;214,45;42,84;4,58;2,98;2,87;741813,82;1044831,45;1795985,20
"210203 Bom Jesus das Selvas";30259;21,95;306,49;43,09;1,64;11,17;2,92;4731781,83;4509390,01;9273940,08
"210207 Bom Lugar";15314;2,58;438,03;47,38;11,40;11,65;13,31;4165629,30;2181008,89;6708064,95
"210210 Brejo";34242;1,05;190,15;65,61;0,75;4,22;2,85;4855725,96;2485000,00;6511075,95
"210215 Brejo de Areia";4962;0,09;446,28;7,66;5,45;39,88;0,00;1458908,08;899522,34;2214458,44
"210220 Buriti";27449;1,88;345,53;53,03;5,73;10,94;6,67;6278392,57;3202616,61;9484505,39
"210230 Buriti Bravo";23119;0,99;218,62;31,64;11,45;9,50;7,40;2381663,86;2672591,21;5054255,07
"210232 Buriticupu";67378;4,99;292,39;41,82;4,83;8,67;7,81;9389160,91;9591214,69;19700497,28
"210235 Buritirana";14930;1,37;223,63;33,64;15,26;6,72;7,00;2128749,07;1590020,48;3338769,55
"210237 Cachoeira Grande";8607;1,21;614,87;28,34;3,07;8,58;42,66;2031649,99;1450000,00;5292175,10
"210250 Cajari";18603;1,62;249,04;40,57;7,21;2,36;10,46;2557075,32;2071210,29;4632908,02
"210255 Campestre do Maranhão";13649;2,12;276,05;42,19;13,27;3,22;7,86;2012053,75;1745826,61;3767774,98
"210260 Cândido Mendes";19222;0,71;334,22;28,10;0,90;21,99;22,64;2942283,69;3256145,42;6424299,21
"210270 Cantanhede";20879;3,38;379,55;44,99;6,81;34,96;3,36;4969543,86;2213315,62;7924583,65
"210275 Capinzal do Norte";10722;7,17;503,79;37,62;3,70;3,00;17,27;3344088,90;2057556,61;5401645,51
"210280 Carolina";23955;8,57;393,77;32,18;4,09;3,82;2,07;5172320,00;4045037,48;9432720,00
"210290 Carutapera";22517;2,08;322,60;58,05;6,88;13,99;11,26;3902032,83;3075046,15;7264004,43
"210300 Caxias";158059;3,83;520,68;57,74;1,03;17,68;0,00;65483751,21;16720000,00;82298889,05
"210310 Cedral";10374;2,42;429,86;41,90;8,38;1,79;3,96;1854882,43;1340000,00;4459326,03
"210315 Centro do Guilherme";11979;3,56;267,76;39,21;13,66;1,51;0,00;1558235,16;1642509,77;3207440,13
"210317 Centro Novo do Maranhão";19947;1,64;252,01;63,54;4,97;21,33;0,60;2738473,83;2262063,66;5026808,13
"210320 Chapadinha";75167;5,57;384,95;64,48;4,97;6,64;8,97;25512182,79;5027384,79;28935709,98
"210325 Cidelândia";13963;6,42;419,46;95,69;1,12;1,19;0,00;2809219,84;3032437,28;5856913,45
"210330 Codó";119079;4,60;341,18;60,17;6,03;10,97;2,82;26774539,41;11685305,69;40627077,54
"210340 Coelho Neto";47435;0,95;416,40;51,02;4,44;7,00;0,00;15438291,61;3678987,09;19751955,20
"210350 Colinas";39635;4,19;454,89;33,29;2,77;12,91;11,76;11881300,91;2972377,00;18029394,00
"210355 Conceição do Lago-Açu";14989;0,25;346,29;50,05;19,34;9,92;10,90;3707642,92;1848338,73;5190569,19
"210360 Coroatá";62639;1,23;448,91;59,27;7,11;6,83;0,00;19515423,13;8559247,64;28119537,55
